region,title,rent_type,community,area,rooms,direction,floor,price,unit_price,tags,source,url,scraped_at,lat,lng
jinqiao,整租·陈家宅小区(浦东大道) 2室1厅 南,整租,陈家宅小区(浦东大道),60.32,2室1厅,南,,4095,67.9,,,https://sh.lianjia.com/zufang/SH2103765161041985536.html,2026-04-22 16:55:35,31.266066,121.572987
jinqiao,整租·碧海现代苑 1室1厅 南,整租,碧海现代苑,100.77,1室1厅,南,,5500,54.6,,,https://sh.lianjia.com/zufang/SH2140997962132619264.html,2026-04-22 16:55:35,31.252566,121.600769
jinqiao,整租·融创精彩天地 2室1厅 南,整租,融创精彩天地,54.56,2室1厅,南,,5000,91.6,,,https://sh.lianjia.com/zufang/SH2112125018342162432.html,2026-04-22 16:55:35,31.276572,121.597766
jinqiao,独栋·森邻寓 金桥店 贝壳自营 精致小复式 近9号线地铁口 精选特价小复式 沪漂首选 1室1厅,独栋,森邻寓 金桥店 贝壳自营 精致小复式 近9号线地铁口 精选特价小复式 沪漂首选,16.00,1室1厅,,,2500-2550,,,,https://sh.lianjia.com/apartment/72268.html,2026-04-22 17:55:50,31.114602,121.374077
jinqiao,整租·碧云东壹栋 1室1厅 南,整租,碧云东壹栋,60.16,1室1厅,南,,3800,63.2,,,https://sh.lianjia.com/zufang/SH2137844556652085248.html,2026-04-22 18:33:39,31.250368,121.596964
jinqiao,独栋·九宸公寓 九宸公寓 简约loft 开间,独栋,九宸公寓 九宸公寓 简约loft 开间,15.00,,,,1900,126.7,,,https://sh.lianjia.com/apartment/105100.html,2026-04-22 17:55:26,31.187056,121.221408
jinqiao,整租·东方丽景 2室1厅 南,整租,东方丽景,96.86,2室1厅,南,,6800,70.2,,,https://sh.lianjia.com/zufang/SH2141815573921660928.html,2026-04-22 16:55:35,31.280379,121.586845
jinqiao,整租·福建天安大厦 4室2厅 东,整租,福建天安大厦,170.00,4室2厅,东,,15000,88.2,,,https://sh.lianjia.com/zufang/SH2074860722210209792.html,2026-04-22 16:55:35,,
jinqiao,整租·同方锦城（C区） 3室2厅 南,整租,同方锦城（C区）,120.00,3室2厅,南,,7800,65.0,,,https://sh.lianjia.com/zufang/SH2142939218094063616.html,2026-04-22 18:33:39,31.26752,121.586415
jinqiao,整租·东陆新村九街坊 2室1厅 南,整租,东陆新村九街坊,67.39,2室1厅,南,,4200,62.3,,,https://sh.lianjia.com/zufang/SH2142560295225131008.html,2026-04-22 16:55:35,31.275364,121.601293
jinqiao,独栋·寓青春公寓 金桥店 近华为，由度金闽园步行500米，整租一室户 开间,独栋,寓青春公寓 金桥店 近华为，由度金闽园步行500米，整租一室户 开间,30.00,,,,2850,95.0,,,https://sh.lianjia.com/apartment/585.html,2026-04-22 17:55:50,31.170996,121.60564
